"PERSON_ID","FULLNAME","DOB","CURRENT_HEIGHT","CURRENT_WEIGHT","SEASON_ID","SQUAD_NAME","POSITION_NAME","JUMPER_NO","CAREER_MATCHES_PRE_2018"
298144,"Sam Naismith","1992-07-16",205,103,2019,"Sydney Swans","Ruck",35,28
997842,"Colin O'Riordan","1995-10-12",186,87,2019,"Sydney Swans","Gen Def",38,0
996765,"Tom Papley","1996-07-13",177,77,2019,"Sydney Swans","Gen Fwd",11,40
290778,"Luke Parker","1992-10-25",183,87,2019,"Sydney Swans","Mid",26,151
1002138,"Toby Pink","1998-08-11",195,90,2019,"Sydney Swans","Key Def",47,0
290307,"Dane Rampe","1990-06-02",188,87,2019,"Sydney Swans","Key Def",24,115
290188,"Sam Reid","1991-12-27",196,100,2019,"Sydney Swans","Key Fwd",20,120
1013624,"Harry Reynolds","2000-10-11",189,81,2019,"Sydney Swans","Gen Def",31,0
1004880,"Ben Ronke","1997-12-18",183,75,2019,"Sydney Swans","Gen Fwd",25,0
297107,"James Rose","1996-04-16",186,90,2019,"Sydney Swans","Gen Fwd",1,8
1006126,"James Rowbottom","2000-09-19",186,82,2019,"Sydney Swans","Mid-Fwd",8,0
294737,"Callum Sinclair","1989-09-23",199,98,2019,"Sydney Swans","Ruck",18,64
250338,"Nick Smith","1988-06-12",183,82,2019,"Sydney Swans","Gen Def",40,191
1008080,"Ryley Stoddart","1999-10-15",185,82,2019,"Sydney Swans","Gen Def",33,0
294663,"Jackson Thurlow","1994-03-28",190,86,2019,"Sydney Swans","Gen Def",6,39
270742,"Kurt Tippett","1987-05-08",202,106,2019,"Sydney Swans","Key Fwd",,178
1002592,"Durak Tucker","2000-02-09",189,82,2019,"Sydney Swans","Gen Def",28,0
1006232,"Sam Wicks","1999-09-14",180,77,2019,"Sydney Swans","Mid",45,0
291947,"Brendon Ah Chee","1993-12-21",189,88,2019,"West Coast Eagles","Mid",41,27
1004356,"Brayden Ainsworth","1998-11-21",185,78,2019,"West Coast Eagles","Mid",33,0
1004385,"Oscar Allen","1999-03-19",194,91,2019,"West Coast Eagles","Key Fwd",12,0
992111,"Matthew Allen","1997-10-18",193,90,2019,"West Coast Eagles","Mid",43,0
990290,"Tom Barrass","1995-10-08",197,96,2019,"West Coast Eagles","Key Def",37,32
1013948,"Patrick Bines","1999-02-05",196,92,2019,"West Coast Eagles","Key Fwd",47,0
1002300,"Jarrod Brander","1999-02-11",196,94,2019,"West Coast Eagles","Key Fwd",10,0
998107,"Hamish Brayshaw","1998-02-09",188,90,2019,"West Coast Eagles","Mid",22,0
290889,"Keegan Brooksby","1990-04-27",197,99,2019,"West Coast Eagles","Ruck",40,14
1005793,"Jarrod Cameron","2000-05-03",182,72,2019,"West Coast Eagles","Gen Fwd",39,0
993820,"Tom Cole","1997-05-28",188,82,2019,"West Coast Eagles","Gen Def",28,6
290826,"Jamie Cripps","1992-04-23",183,83,2019,"West Coast Eagles","Gen Fwd",15,119
290838,"Jack Darling","1992-06-13",191,95,2019,"West Coast Eagles","Key Fwd",27,151
298268,"Liam Duggan","1996-12-11",185,84,2019,"West Coast Eagles","Gen Def",14,46
1011437,"Harry Edwards","2000-10-01",200,90,2019,"West Coast Eagles","Key Def",42,0
1005599,"Luke Foley","1999-10-08",188,80,2019,"West Coast Eagles","Gen Def",29,0
290801,"Andrew Gaff","1992-06-16",183,85,2019,"West Coast Eagles","Wing",3,156
294266,"Tom Hickey","1991-03-06",202,99,2019,"West Coast Eagles","Ruck",16,66
240283,"Shannon Hurn","1987-09-04",187,95,2019,"West Coast Eagles","Gen Def",25,223
281052,"Mark Hutchings","1991-05-25",182,84,2019,"West Coast Eagles","Wing",34,75
281281,"Lewis Jetta","1989-05-04",183,81,2019,"West Coast Eagles","Gen Def",23,154
240406,"Josh J. Kennedy","1987-08-25",196,101,2019,"West Coast Eagles","Key Fwd",17,207
261290,"Chris Masten","1989-05-02",180,78,2019,"West Coast Eagles","Wing",7,174
294859,"Jeremy McGovern","1992-04-15",197,99,2019,"West Coast Eagles","Key Def",20,79
291929,"Fraser McInnes","1993-07-19",198,96,2019,"West Coast Eagles","Key Fwd",36,11
993827,"Kurt Mutimer","1997-03-11",185,84,2019,"West Coast Eagles","Gen Def",38,4
271045,"Nic Naitanui","1990-05-04",202,110,2019,"West Coast Eagles","Ruck",9,146
298298,"Jackson Nelson","1996-03-15",188,85,2019,"West Coast Eagles","Gen Def",30,32
1008282,"Xavier O'Neill","2000-08-03",186,83,2019,"West Coast Eagles","Mid",24,0
1006550,"Jack Petruccelle","1999-04-12",187,82,2019,"West Coast Eagles","Gen Fwd",21,0
281373,"Jack Redden","1990-12-09",190,83,2019,"West Coast Eagles","Mid",8,163
1013949,"Brodie Riach","1998-05-31",189,84,2019,"West Coast Eagles","Gen Def",46,0
296225,"Willie Rioli","1995-06-04",175,77,2019,"West Coast Eagles","Gen Fwd",44,0
997823,"Josh Rotham","1998-02-25",193,88,2019,"West Coast Eagles","Gen Def",35,0
1004364,"Liam Ryan","1996-10-02",180,75,2019,"West Coast Eagles","Gen Fwd",1,0
261214,"Will Schofield","1989-01-24",197,94,2019,"West Coast Eagles","Key Def",31,164
296296,"Dom Sheed","1995-04-10",187,87,2019,"West Coast Eagles","Mid",4,60
281080,"Brad Sheppard","1991-05-23",187,85,2019,"West Coast Eagles","Gen Def",5,131
280078,"Luke Shuey","1990-06-02",184,90,2019,"West Coast Eagles","Mid",13,157
294650,"Josh Smith","1994-01-02",181,77,2019,"West Coast Eagles","Mid-Fwd",45,31
280959,"Nathan Vardy","1991-06-25",200,98,2019,"West Coast Eagles","Ruck",19,47
998414,"Daniel Venables","1998-11-19",187,83,2019,"West Coast Eagles","Gen Fwd",18,0
996554,"Jake Waterman","1998-05-06",192,92,2019,"West Coast Eagles","Gen Fwd",2,0
298474,"Francis Watson","1995-09-29",187,83,2019,"West Coast Eagles","Gen Def",26,0
1006114,"Bailey J. Williams","2000-04-17",200,96,2019,"West Coast Eagles","Ruck",32,0
292128,"Elliot Yeo","1993-10-01",190,90,2019,"West Coast Eagles","Mid",6,107
297373,"Marcus Bontempelli","1995-11-24",193,96,2019,"Western Bulldogs","Mid",4,85
296367,"Tom Boyd","1995-08-22",200,103,2019,"Western Bulldogs","Ruck",17,49
296070,"Ben Cavarra","1995-12-20",173,73,2019,"Western Bulldogs","Gen Fwd",25,0
991939,"Zaine Cordy","1996-10-27",193,94,2019,"Western Bulldogs","Key Def",12,30
293651,"Hayden Crozier","1993-12-24",185,81,2019,"Western Bulldogs","Gen Def",9,69
996708,"Bailey Dale","1996-07-22",184,85,2019,"Western Bulldogs","Gen Fwd",31,30
295136,"Caleb Daniel","1996-07-07",168,70,2019,"Western Bulldogs","Gen Def",35,54
295712,"Tory Dickson","1987-09-26",184,90,2019,"Western Bulldogs","Gen Fwd",29,88
993834,"Josh Dunkley","1997-01-09",190,90,2019,"Western Bulldogs","Mid",5,24
290085,"Taylor Duryea","1991-04-24",179,79,2019,"Western Bulldogs","Gen Def",15,101
1004592,"Tim English","1997-08-10",205,98,2019,"Western Bulldogs","Ruck",44,2
997501,"Ryan Gardner","1997-06-01",197,96,2019,"Western Bulldogs","Key Fwd",43,0
298277,"Billy Gowers","1996-06-10",187,89,2019,"Western Bulldogs","Gen Fwd",26,0
1006303,"Fergus Greene","1997-12-20",187,80,2019,"Western Bulldogs","Gen Fwd",30,0
991976,"Will Hayes","1995-06-05",181,82,2019,"Western Bulldogs","Wing",32,0
294557,"Lachie Hunter","1994-12-13",182,84,2019,"Western Bulldogs","Wing",7,84
294101,"Jason Johannisen","1992-11-08",181,82,2019,"Western Bulldogs","Gen Def",39,84
295313,"Lin Jong","1993-06-04",188,93,2019,"Western Bulldogs","Mid-Fwd",46,51
998782,"Buku Khamis","2000-03-24",189,84,2019,"Western Bulldogs","Key Def",24,0
290799,"Tom Liberatore","1992-05-16",182,87,2019,"Western Bulldogs","Mid",21,116
1003130,"Patrick Lipinski","1998-07-17",187,84,2019,"Western Bulldogs","Mid-Fwd",27,1
290073,"Sam Lloyd","1990-03-03",181,84,2019,"Western Bulldogs","Gen Fwd",22,50
994410,"Brad Lynch","1997-07-11",189,85,2019,"Western Bulldogs","Gen Def",36,0
295467,"Jack Macrae","1994-08-03",191,89,2019,"Western Bulldogs","Mid",11,99
996483,"Toby McLean","1996-01-31",180,82,2019,"Western Bulldogs","Gen Fwd",16,38
250712,"Dale Morris","1982-12-29",190,91,2019,"Western Bulldogs","Key Def",38,241
1002404,"Aaron Naughton","1999-11-30",195,91,2019,"Western Bulldogs","Key Fwd",33,0
271439,"Liam Picken","1986-08-01",184,81,2019,"Western Bulldogs","Mid-Fwd",42,198
1002383,"Callum Porter","1999-02-22",182,82,2019,"Western Bulldogs","Mid",28,0
1008280,"Ed Richards","1999-07-03",185,87,2019,"Western Bulldogs","Mid-Fwd",20,0
291814,"Fletcher Roberts","1993-06-03",196,92,2019,"Western Bulldogs","Key Def",18,47
993841,"Josh Schache","1997-08-21",200,96,2019,"Western Bulldogs","Key Fwd",13,27
992054,"Roarke Smith","1996-09-11",181,83,2019,"Western Bulldogs","Mid-Fwd",37,2
1006130,"Bailey Smith","2000-12-07",185,86,2019,"Western Bulldogs","Mid-Fwd",6,0
270732,"Matthew Suckling","1988-07-25",187,85,2019,"Western Bulldogs","Gen Def",1,141
992330,"Jordon Sweet","1998-02-02",203,105,2019,"Western Bulldogs","Ruck",41,0
280013,"Jackson Trengove","1990-11-02",197,101,2019,"Western Bulldogs","Key Def",8,153
1005000,"Laitham Vandermeer","1999-02-03",180,78,2019,"Western Bulldogs","Gen Def",23,0
291545,"Mitch Wallis","1992-10-24",185,86,2019,"Western Bulldogs","Mid-Fwd",3,105
298307,"Lukas Webb","1996-03-04",187,84,2019,"Western Bulldogs","Mid",19,19
1006127,"Rhylee West","2000-07-12",181,85,2019,"Western Bulldogs","Gen Fwd",14,0
992351,"Bailey Williams","1997-10-10",187,88,2019,"Western Bulldogs","Gen Def",34,18
281139,"Easton Wood","1989-09-04",185,86,2019,"Western Bulldogs","Gen Def",10,125
997316,"Lewis Young","1998-12-20",197,101,2019,"Western Bulldogs","Key Def",2,7
1004909,"Lachie Young","1999-04-06",189,81,2019,"Western Bulldogs","Gen Def",40,0
294472,"Rory Atkins","1994-07-12",186,85,2020,"Adelaide Crows","Wing",21,57
293193,"Luke Brown","1992-09-22",181,81,2020,"Adelaide Crows","Gen Def",16,115
1004995,"Jordon Butts","1999-12-31",198,89,2020,"Adelaide Crows","Key Def",41,0
993796,"Ben Crocker","1997-02-19",186,82,2020,"Adelaide Crows","Gen Fwd",20,13
297401,"Matt Crouch","1995-04-21",181,82,2020,"Adelaide Crows","Mid",5,72
294307,"Brad Crouch","1994-01-14",185,85,2020,"Adelaide Crows","Mid",2,61
298417,"Ben Davis","1997-05-19",189,86,2020,"Adelaide Crows","Gen Fwd",40,0
1000932,"Tom Doedee","1997-03-01",188,89,2020,"Adelaide Crows","Key Def",39,0
999331,"Darcy Fogarty","1999-09-25",195,99,2020,"Adelaide Crows","Key Fwd",32,0
991773,"Billy Frampton","1996-11-20",202,97,2020,"Adelaide Crows","Key Fwd",22,0
998106,"Jordan Gallucci","1998-05-04",184,77,2020,"Adelaide Crows","Gen Fwd",7,1
250417,"Bryce Gibbs","1989-03-15",188,85,2020,"Adelaide Crows","Gen Def",6,231
1018075,"Lachlan Gollant","2001-09-12",191,70,2020,"Adelaide Crows","Gen Def",44,0
1008159,"Will Hamill","2000-11-17",187,75,2020,"Adelaide Crows","Gen Def",17,0
290228,"Kyle Hartigan","1991-11-07",194,101,2020,"Adelaide Crows","Key Def",15,69
1005199,"Elliott Himmelberg","1998-06-04",200,98,2020,"Adelaide Crows","Key Fwd",34,0
1006203,"Chayce Jones","2000-01-14",181,81,2020,"Adelaide Crows","Mid",1,0
993946,"Ben Keays","1997-02-23",185,87,2020,"Adelaide Crows","Mid",28,26
297473,"Jake Kelly","1995-01-21",190,91,2020,"Adelaide Crows","Gen Def",8,34
295103,"Riley Knight","1995-03-27",182,80,2020,"Adelaide Crows","Gen Fwd",3,31
293222,"Rory Laird","1993-12-29",177,78,2020,"Adelaide Crows","Mid",29,101
270938,"Tom Lynch","1990-09-15",193,88,2020,"Adelaide Crows","Gen Fwd",27,106
250362,"David Mackay","1988-07-25",181,77,2020,"Adelaide Crows","Gen Def",14,185
298470,"Shane McAdam","1995-05-28",183,82,2020,"Adelaide Crows","Gen Fwd",23,0
1009201,"Fischer McAsey","2001-03-08",196,89,2020,"Adelaide Crows","Key Def",35,0
1008185,"Ned McHenry","2000-07-13",178,75,2020,"Adelaide Crows","Gen Fwd",25,0
997206,"Andrew McPherson","1999-06-20",186,86,2020,"Adelaide Crows","Gen Def",36,0
990882,"Wayne Milera","1997-09-14",185,84,2020,"Adelaide Crows","Gen Def",30,24
1000998,"Lachlan Murphy","1998-12-04",175,77,2020,"Adelaide Crows","Gen Fwd",4,0
297523,"Reilly O'Brien","1995-08-20",202,102,2020,"Adelaide Crows","Ruck",43,2
1011254,"Ronin O'Connor","2001-02-01",190,84,2020,"Adelaide Crows","Mid",37,0
1000908,"Myles Poholke","1998-07-10",187,85,2020,"Adelaide Crows","Mid-Fwd",10,0
1008543,"Harry Schoenberg","2001-02-21",181,83,2020,"Adelaide Crows","Gen Fwd",26,0
294733,"Paul Seedsman","1992-01-22",190,84,2020,"Adelaide Crows","Wing",11,69
1006136,"Lachlan Sholl","2000-03-07",187,82,2020,"Adelaide Crows","Wing",38,0
270963,"Rory Sloane","1990-03-17",182,82,2020,"Adelaide Crows","Mid",9,165
291748,"Brodie Smith","1992-01-14",189,87,2020,"Adelaide Crows","Gen Def",33,143
997230,"Tyson Stengle","1998-10-19",175,74,2020,"Adelaide Crows","Gen Fwd",18,2
1008752,"Kieran Strachan","1995-10-05",204,102,2020,"Adelaide Crows","Ruck",45,0
280934,"Daniel Talia","1991-10-02",197,99,2020,"Adelaide Crows","Key Def",12,146
1016214,"Ayce Taylor","2000-09-26",191,84,2020,"Adelaide Crows","Key Def",42,0
280506,"Taylor Walker","1990-04-25",194,102,2020,"Adelaide Crows","Key Fwd",13,153
295964,"Patrick Wilson","1994-12-11",190,90,2020,"Adelaide Crows","Mid",31,0
1011981,"Josh Worrell","2001-04-11",193,86,2020,"Adelaide Crows","Gen Def",24,0
294168,"Marcus Adams","1993-06-30",191,99,2020,"Brisbane Lions","Key Def",24,21
298437,"Callum Ah Chee","1997-10-09",182,77,2020,"Brisbane Lions","Gen Def",4,30
998268,"Jacob Allison","1998-04-16",195,90,2020,"Brisbane Lions","Wing",19,5
996059,"Harris Andrews","1996-12-11",201,100,2020,"Brisbane Lions","Key Def",31,58
1005053,"Noah Answerth","1999-08-06",183,82,2020,"Brisbane Lions","Gen Def",43,0
1002312,"Zac Bailey","1999-09-23",181,85,2020,"Brisbane Lions","Mid-Fwd",33,0
1002351,"Connor Ballenden","1999-03-29",198,101,2020,"Brisbane Lions","Key Fwd",38,0
998133,"Jarrod Berry","1998-02-05",192,89,2020,"Brisbane Lions","Mid",7,16
1006100,"Thomas Berry","2000-05-01",185,79,2020,"Brisbane Lions","Gen Fwd",13,0
240302,"Grant Birchall","1988-01-28",192,93,2020,"Brisbane Lions","Gen Def",14,245
990609,"Charlie Cameron","1994-07-05",180,78,2020,"Brisbane Lions","Gen Fwd",23,73
280918,"Allen Christensen","1991-05-19",176,80,2020,"Brisbane Lions","Gen Fwd",3,98
1006059,"Keidean Coleman","2000-03-31",182,75,2020,"Brisbane Lions","Gen Fwd",18,0
994047,"Cedric Cox","1997-08-19",183,83,2020,"Brisbane Lions","Gen Fwd",20,8
290326,"Matt Eagles","1990-02-09",199,96,2020,"Brisbane Lions","Ruck",41,0
293479,"Cameron Ellis-Yolmen","1993-01-28",190,100,2020,"Brisbane Lions","Mid-Fwd",28,14
1013532,"Tom Fullarton","1999-02-23",199,94,2020,"Brisbane Lions","Key Fwd",47,0
296269,"Darcy Gardiner","1995-09-22",192,90,2020,"Brisbane Lions","Key Def",27,62
1004863,"Mitchell Hinge","1998-06-26",190,89,2020,"Brisbane Lions","Wing",22,0
993953,"Eric Hipwood","1997-09-13",203,90,2020,"Brisbane Lions","Key Fwd",30,30
1006150,"Tom Joyce","2000-03-07",180,82,2020,"Brisbane Lions","Mid",32,0
291548,"Ryan Lester","1992-08-26",191,85,2020,"Brisbane Lions","Gen Def",35,102
293716,"Jarryd Lyons","1992-07-22",184,84,2020,"Brisbane Lions","Mid",17,73
998105,"Corey Lyons","1998-05-31",181,83,2020,"Brisbane Lions","Mid",39,0
1013978,"James Madden","1999-11-15",188,86,2020,"Brisbane Lions","Gen Def",42,0
280763,"Stefan Martin","1986-11-17",198,103,2020,"Brisbane Lions","Ruck",12,136
993828,"Rhys Mathieson","1997-01-10",186,87,2020,"Brisbane Lions","Mid-Fwd",36,24
293581,"Lincoln McCarthy","1993-10-22",177,82,2020,"Brisbane Lions","Gen Fwd",11,27
1000978,"Hugh McCluggage","1998-03-03",186,86,2020,"Brisbane Lions","Wing",6,18
1006085,"Connor McFadyen","2000-12-04",190,90,2020,"Brisbane Lions","Gen Fwd",26,0
1005521,"Oscar McInerney","1994-07-10",204,112,2020,"Brisbane Lions","Ruck",46,0
297504,"Daniel McStay","1995-06-24",195,98,2020,"Brisbane Lions","Key Fwd",25,60
293535,"Lachie Neale","1993-05-24",178,84,2020,"Brisbane Lions","Mid",9,113
1002347,"Jack Payne","1999-10-15",198,100,2020,"Brisbane Lions","Key Def",40,0
1009386,"Jaxon Prior","2001-06-04",189,81,2020,"Brisbane Lions","Gen Def",45,0
1002235,"Cam Rayner","1999-10-21",187,90,2020,"Brisbane Lions","Gen Fwd",16,0
271072,"Daniel Rich","1990-06-07",183,90,2020,"Brisbane Lions","Gen Def",10,165
1009385,"Deven Robertson","2001-06-30",185,80,2020,"Brisbane Lions","Gen Fwd",2,0
290311,"Mitch Robinson","1989-06-07",184,88,2020,"Brisbane Lions","Wing",5,149
993836,"Sam Skinner","1997-06-29",198,98,2020,"Brisbane Lions","Key Fwd",21,1
1006033,"Ely Smith","2000-09-13",188,90,2020,"Brisbane Lions","Mid-Fwd",8,0
992752,"Archie Smith","1995-07-19",202,109,2020,"Brisbane Lions","Ruck",44,9
1009242,"Brock Smith","2001-03-13",189,81,2020,"Brisbane Lions","Gen Def",1,0
1002401,"Brandon Starcevich","1999-07-24",186,90,2020,"Brisbane Lions","Gen Def",37,0
998128,"Alex Witherden","1998-09-10",188,86,2020,"Brisbane Lions","Gen Def",29,9
1002244,"Toby Wooller","1999-03-16",193,89,2020,"Brisbane Lions","Mid-Fwd",34,0
261224,"Dayne Zorko","1989-02-09",175,78,2020,"Brisbane Lions","Mid-Fwd",15,122
240060,"Eddie Betts","1986-11-26",174,74,2020,"Carlton","Gen Fwd",19,277
281124,"Levi Casboult","1990-03-15",199,103,2020,"Carlton","Key Fwd",41,94
1008154,"Matthew Cottrell","2000-02-29",185,76,2020,"Carlton","Wing",46,0
990704,"Patrick Cripps","1995-03-18",195,93,2020,"Carlton","Mid",9,59
993795,"David Cuningham","1997-03-30",186,83,2020,"Carlton","Gen Fwd",28,11
996731,"Charlie Curnow","1997-02-03",192,95,2020,"Carlton","Key Fwd",30,27
270146,"Ed Curnow","1989-11-07",179,87,2020,"Carlton","Mid",35,122
1004912,"Tom De Koning","1999-07-16",203,94,2020,"Carlton","Ruck",12,0
295518,"Sam Docherty","1993-10-17",185,85,2020,"Carlton","Gen Def",15,92
1002256,"Paddy Dow","1999-10-16",187,82,2020,"Carlton","Mid-Fwd",2,0
999827,"Zac Fisher","1998-06-15",179,75,2020,"Carlton","Gen Fwd",25,17
296200,"Michael Gibbons","1995-05-15",176,76,2020,"Carlton","Gen Fwd",40,0
298316,"Hugh Goddard","1996-08-24",197,96,2020,"Carlton","Key Def",45,9
1002938,"Josh Honey","2001-10-17",186,82,2020,"Carlton","Gen Fwd",36,0
281078,"Liam Jones","1991-02-24",199,99,2020,"Carlton","Key Def",14,95
1009241,"Brodie Kemp","2001-05-01",193,88,2020,"Carlton","Mid",17,0
1001398,"Matthew Kennedy","1997-04-06",190,92,2020,"Carlton","Mid-Fwd",7,19
261299,"Matthew Kreuzer","1989-05-13",200,101,2020,"Carlton","Ruck",8,161
296439,"Darcy Lang","1995-11-21",182,82,2020,"Carlton","Gen Fwd",16,44
998226,"Harrison Macreadie","1998-04-11",198,91,2020,"Carlton","Key Def",26,8
298302,"Caleb Marchbank","1996-12-07",193,93,2020,"Carlton","Gen Def",22,23
296190,"Jack Martin","1995-01-29",186,81,2020,"Carlton","Gen Fwd",21,66
297255,"Mitch McGovern","1994-10-11",191,89,2020,"Carlton","Key Fwd",11,36
1000953,"Harry McKay","1997-12-24",204,100,2020,"Carlton","Key Fwd",10,2
998569,"Callum Moore","1996-09-03",193,92,2020,"Carlton","Key Fwd",47,2
250105,"Marc Murphy","1987-07-19",180,80,2020,"Carlton","Wing",3,236
297907,"Nic Newman","1993-01-15",187,81,2020,"Carlton","Gen Def",24,20
291773,"Jack Newnes","1993-02-24",185,83,2020,"Carlton","Mid-Fwd",32,113
1002259,"Lochie O'Brien","1999-09-18",185,77,2020,"Carlton","Wing",4,0
1011924,"Finbar O'Dwyer","2000-07-24",192,82,2020,"Carlton","Key Fwd",38,0
1013973,"Matthew Owies","1997-03-19",180,80,2020,"Carlton","Gen Fwd",44,0
994539,"Sam Petrevski-Seton","1998-02-19",182,80,2020,"Carlton","Gen Def",5,20
1011861,"Fraser Phillips","2001-05-15",188,74,2020,"Carlton","Gen Fwd",39,0
1011929,"Sam Philp","2001-08-04",186,78,2020,"Carlton","Gen Fwd",34,0
298290,"Marc Pittonet","1996-06-03",202,103,2020,"Carlton","Ruck",27,3
294624,"Lachie Plowman","1994-09-11",193,89,2020,"Carlton","Gen Def",20,60
998100,"Cameron Polson","1998-03-11",178,79,2020,"Carlton","Gen Def",29,1
1002942,"Sam Ramsay","2001-03-21",182,71,2020,"Carlton","Mid",33,0
998215,"Will Setterfield","1998-02-05",192,85,2020,"Carlton","Mid",43,2
1001028,"Jack Silvagni","1997-12-17",194,89,2020,"Carlton","Gen Fwd",1,28
1011949,"Ben Silvagni","2000-05-07",196,87,2020,"Carlton","Key Def",37,0
230202,"Kade Simpson","1984-05-05",183,73,2020,"Carlton","Gen Def",6,286
1008312,"Liam Stocker","2000-01-23",184,85,2020,"Carlton","Gen Def",13,0
1006094,"Sam Walsh","2000-07-02",184,81,2020,"Carlton","Wing",18,0
993832,"Jacob Weitering","1997-11-23",196,99,2020,"Carlton","Key Def",23,42
998167,"Tom Williamson","1998-12-12",190,84,2020,"Carlton","Gen Def",31,15
291776,"Taylor Adams","1993-09-20",181,83,2020,"Collingwood","Mid",13,97
1005013,"Flynn Appleby","1999-01-21",187,86,2020,"Collingwood","Gen Fwd",31,0
271001,"Dayne Beams","1990-02-12",187,87,2020,"Collingwood","Mid",11,147
1009186,"Trent Bianco","2001-01-20",180,72,2020,"Collingwood","Gen Def",34,0
1008288,"Atu Bosenavulagi","2000-09-17",180,83,2020,"Collingwood","Gen Fwd",40,0
293035,"Tim Broomhead","1994-03-22",182,84,2020,"Collingwood","Gen Fwd",29,35
1002770,"Callum L. Brown","1998-04-27",178,77,2020,"Collingwood","Gen Fwd",17,5
1008171,"Tyler Brown","1999-12-09",188,79,2020,"Collingwood","Wing",6,0
990291,"Darcy Cameron","1995-07-18",204,101,2020,"Collingwood","Key Fwd",14,0
998647,"Mason Cox","1991-03-14",211,108,2020,"Collingwood","Key Fwd",46,20
293871,"Jack Crisp","1993-10-02",190,89,2020,"Collingwood","Gen Def",25,84
1005054,"Josh Daicos","1998-11-26",178,79,2020,"Collingwood","Wing",26,2
994185,"Jordan De Goey","1996-03-15",188,92,2020,"Collingwood","Gen Fwd",2,50
250548,"Lynden Dunn","1987-05-14",192,102,2020,"Collingwood","Key Def",15,182
293801,"Jamie Elliott","1992-08-21",178,78,2020,"Collingwood","Mid-Fwd",5,89
270861,"Levi Greenwood","1989-02-19",181,86,2020,"Collingwood","Mid",19,119
293957,"Brodie Grundy","1994-04-15",203,105,2020,"Collingwood","Ruck",4,82
291720,"Will Hoskin-Elliott","1993-09-02",186,80,2020,"Collingwood","Gen Fwd",32,74
